Item,Price,Rating,URL
Vintage Arizona Artsy Promotional Thin 50/50 T-shirt  Made In The USA Size M,$9.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
"Squirrel t-shirt ""HOLD THESE"" size 2XL 100% cotton short sleeved shirt",$9.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
vintage sizzler steakhouse advertising hat shirt patch ,$11.69,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
Piedmont Aviation T-shirt Size Large New,$15.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
UBER GEEK ART! U.S. Robotics retro tee shirt in frame- INFINITELY RARE!,$13.49,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
Wheaties Breakfast Of Champions T-shirt 2013,$8.96,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=35
Diet Coke Shirt Stay Sober T-shirt Say No To Drugs T Shirt Stay Clean tshirt ,$12.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
Official Licensed Rare Coca Cola Red and White Checkered Race T-shirt Sz M,$29.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola 1987 promo half t-shirt M   Coke  pre-owned,$24.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
Coca-Cola Red T-shirt Tee Size 2XL 2X-Large Coke It's the Real Thing 100% Cotton,$29.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
coca cola t shirt vintage,$125.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
"Pepsi Virgin Wool Vintage Uniform With Hat, Tie,Dress shirt, Jacket Pants 1977",$29.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
Vintage 1983 Skydiving Championship /Coke is it!  T-shirt USA,$67.46,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
Coca-Cola Black Tee T-shirt Size 3XL     Taste of Summer  100% Cotton,$18.98 to $19.98,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
coke coca cola classic shirt can nfl monsters of the gridiron soda can,$32.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
Sprite  Green Tee T-shirt Size XL  ,$24.94,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Grape Fanta Cropped Tee T-shirt Purple Size XL X-Large BRAND NEW,$6.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola  Red Long Sleeve Tee T-shirt w/ Faded Coca-Cola Logo  3XL,$14.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola  Black T-shirt Tee with White Logo 3X,$13.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Black T-shirt Tee Size Small Taste of Summer  100% Cotton,$10.80,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=36
green SPRITE t-shirt - ENJOY - GREAT LYMON TASTE - soda pop - NEW NWT - (L),$18.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Pepsi Dri-fit Blue & Gray XL polo shirt,$32.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Pepsi Blue XL polo shirt,$21.74,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Cheerwine Soft Drink Dri-fit Gray XL polo shirt,$32.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Cheerwine Soft Drink Soda East Rowan YMCA NC Indoor Soccer Vtg XL T-shirt EUC,$32.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Cheerwine Soft Drink Soda pop advertising promo Vtg Mens XL Red T-shirt used,$20.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Nike Tru Ade light blue pepsi XL polo shirt,$33.96,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=37
Coca-Cola Gray and Red Long  Sleeve  Zipper Sports Tee T-shirt    Large,$30.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
NOS Tee T-shirt Black 100% Cotton-- BRAND NEW,$10.75,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola  Red Long Sleeve Tee T-shirt  Coca-Cola  Ice Cold   Large,$9.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Youth XS X-Small Red Long Sleeve 100% Cotton Tee T-shirt Child ,$17.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Gray Split V-neck Raglan tee T-shirt Size 2X,$14.72,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Vintage Sport  Tee T-shirt Red- BRAND NEW,$11.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Fanta Splash Purple Heather Tee T-shirt 4X-Large 4XL  - BRAND NEW,$13.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Thirst Quenching Tee T-shirt Green 2X-Large 2XL - BRAND NEW,$15.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Heather Gray and Red Sport Fabric Tee T-shirt 3XL ,$39.75,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola  Black T-shirt Tee with White Logo X-Large ,$26.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Cherry Coke Tee T-shirt White Size Medium Coca-Cola Fitted - BRAND NEW,$15.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Orange Fanta Cropped Tee T-shirt Size Medium BRAND NEW,$14.75,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Fanta Splash Purple Heather Tee T-shirt Large  - BRAND NEW,$15.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Dr. Pepper side logo T-shirt Tee Large burgundy heather distressed- BRAND NEW,$18.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Military Green Coke Flag Tee T-shirt Red White Blue  3XL,$4.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Black Long Sleeve Tee T-shirt White Letters Coke 3X-Large  ,$7.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Black Tee T-shirt    Size Large,$12.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Dr. Pepper Tee T-shirt Grey Large King of Beverages,$39.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Diet Coke Tee T-shirt Gray 95% Cotton Small  - BRAND NEW,$17.08,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola  Red Long Sleeve Tee T-shirt w/ Faded Coca-Cola Logo X-Large XL,$12.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Black Long Sleeve Tee T-shirt White Letters Coke Medium - BRAND NEW,$12.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
"Coca Cola Red Logo White T-shirt, Fruit of the Loom Double stitch Hem Sz. Men XL",$49.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Heather Gray and Red Sport Fabric Tee T-shirt X-Large XL  - BRAND NEW,$16.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
Coca-Cola Baseball Tee T-shirt   Grayish with two sides   Size Large,$17.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
"Coca-Cola ""Taste the Feeling"" Tee T-shirt 3X-Large 3XL XXXL -Free Shipping",$15.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=38
vintage Rely on the Tiger made in USA XL tshirt Exxon Oil Gas SingleStitch hanes,$29.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
hoodless series cabover big strappers peterbilt pride n ride t-shirt truck semi,$85.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
high miles trucks big strappers peterbilt freightliner t-shirt mens short sleeve,$42.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
miller time big strappers peterbilt bullhauler mens t-shirt truck semi apparel,$24.95 to $26.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
S Lumber Company Uniform Logo Patch  shirt hat Republic Handy Andy home center,$24.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
S Lumber Company Uniform Logo Patch for shirt or hat  Chase,$55.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
big strappers long haul series peterbilt pride n first class t-shirt black & red,$19.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
S Lumber Company Uniform Logo Patch for shirt or hat Parsons Pine Products,$24.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
S Lumber Company Uniform Patch shirt hat jacket P.J. McNeilly & sons Pallets,$24.95 to $26.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
NWT Big Strappers Mens Size Medium T-shirt Truck Semi Apparel Black Gold,$19.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
JLG Factory Certified Technician jacket shirt hat patch sew on or adhesive,$24.95 to $26.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
JLG Factory Certified Technician Gradall jacket shirt hat patch NEW jsuey123,$24.95 to $26.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
Koch Gateway Pipeline Company Summer Fun Of 1994  T-shirt Houston Texas large,$24.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=39
Pure Firebird Gasoline Service Station / Vintage White L/S Sweatshirt / Size XL,$70.66,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=40
vintage SOHIO gasoline oil uniform shirt patch USED ,$19.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=40
S Birmingham Alabama Hamond tank Patch hamondtank B'ham uniform hat shirt,$7.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=40
Texaco uniform shirt,$14.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=42
"Texaco Aviation 5"" White Plush Bear w/ black shirt & red bowtie,1990's, Oil",$7.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=42
Texaco VTG Tshirt Sylva NC 80s 90s Route 66 Mens Sz S Tellow Oil RARE,$49.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=42
Vintage Winston Cigarettes T-shirt Size Small White Pocket Tee,$14.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Vintage Salem Cigarettes Advertising Game & Backing 1988 Tobacco T-shirt Offer ,$57.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
1988 KOOL Milds Cigarettes man wearing red Hawaiian shirt Vintage Print Ad,$9.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
kool Tie dye green shirt,$66.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
"Authentic Drew Pearson 75th Anniversary Camel T-shirt 1988 Lg.size,still in pkg.",$11.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Vintage 1998 New Xl Camel T-shirt Cigarette Ad Id Walk A Mile RJRTC Single Stitc,$9.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
1987 KOOL Milds Cigarettes man wearing pink shirt Vintage Print Ad,$74.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
*RARE* Camel 75th anniversary T shirt,$9.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Vintage print ad Tobacco Cigarettes VIRGINIA SLIMS Rugby shirt shorts sox 1982,$4.75,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
vintage Salem fresh gear teal polo shirt extra-large,$9.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Vintage print ad Tobacco Cigarettes MARLBORO Lights Cowboy horse white shirt 88,$24.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
1975 Tobacco AD VIRGINIA SLIMS Cigarettes Lovely model in cool tee shirt 041516,$21.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Authntic 75th Anniversary Camel T-shirt 1988 XL,$17.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
1951 Vintage for Big Yank Clothing`retro art shirts pants   081420,$11.69,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Vintage ad for Karo Syrup`Art Little Boy striped shirt pancakes  (112717),$30.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=45
Robert Redford smiling 1970's publicity portrait in black t-shirt poster,$20.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
May Britt beautiful Swedish actress wears red polka dot shirt 1950's era poster,$16.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Olivia Newton-John wearing Physical t-shirt concert 11x17 Mini Poster,$2.49,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Jodie Foster young pose in sleevless white t-shirt & jeans 8x10 inch photo,$0.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Leslie Easterbrook in wet t-shirt Police Academy 8x10 PHOTO #370,$5.50,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Edwige Fenech in open shirt pointing large rifle 24x36 inch Poster,$4.00,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Amanda Seyfried 24x36 Poster Pink T-shirt Smiling Cute,$0.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Zita Johann in a dark shirt VINTAGE Photo,$19.95 to $22.95,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Alyssa Milano in revealing open shirt signs autograph for marine candid 8x10 ,$3.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
1939 Press Photo Announcer tears shirt of gentleman at game show - kfa09793,$8.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Glynis Barber wears Makepeace Not War t-shirt Dempsey & Makepeace 8x10 photo,$11.89,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Tall Fit Male Frat Jock Briefs T-shirt Cute Physique Beefcake PHOTO 4X6 B2277,$0.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Dr No vintage 8x10 photo Sean Connery in white shirt holding phone,$4.39,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Lynda Carter 1970's smiling portrait in blue t-shirt 11x17 poster,$19.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Linda Hamilton holding nightstick in white t-shirt Terminator 2 8x10 photo,$29.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
Robert Mitchum in moody 1950's studio portrait in casual shirt 11x17 poster,$19.99,6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=shirt&_sacat=48
